,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,line_38,line_39,line_40,Cons_1,Cons_2,Cons_3,Cons_4,Cons_5,Cons_6,Cons_7,Cons_8,Cons_9,Cons_10,Cons_11,Cons_12,Cons_13,Cons_14
6/10/2007 13:00,119.6152328,58.29440426,52.16986549,45.10563572,34.07148956,-13.88670163,-48.17561355,27.33237918,15.9514249,39.11691718,6.316979626,7.468276505,17.27838362,-3.24E-09,27.33237918,4.132261508,8.865189583,-2.761258352,1.702997904,4.550718256,-119.6152328,-58.29440426,-52.16986549,-45.10563572,-34.07148956,13.88670163,48.17561355,-27.33237918,-15.9514249,-39.11691718,-6.316979626,-7.468276505,-17.27838362,3.24E-09,-27.33237918,-4.132261508,-8.865189583,2.761258352,-1.702997904,-4.550718256,-177.909637,-11.731758,66.05656712,36.11074356,5.07336309,8.053277435,0,-3.24E-09,30.28635299,6.89351986,3.555721273,5.765278601,14.43066326,13.41590784
6/10/2007 14:00,117.4968539,57.27764892,51.1921446,44.3267643,33.48814109,-13.55793595,-47.32313245,26.89163134,15.69420045,38.4741799,6.214627465,7.352875137,17.02944057,-3.09E-09,26.89163134,4.067136884,8.744845055,-2.715944286,1.688444238,4.482712885,-117.4968539,-57.27764892,-51.1921446,-44.3267643,-33.48814109,13.55793595,47.32313245,-26.89163134,-15.69420045,-38.4741799,-6.214627465,-7.352875137,-17.02944057,3.09E-09,-26.89163134,-4.067136884,-8.744845055,2.715944286,-1.688444238,-4.482712885,-174.7745028,-11.51019614,64.75008055,35.506129,4.968477659,7.877236732,0,-3.09E-09,29.77384986,6.78308117,3.498683179,5.6644309,14.23517192,13.22755794
6/10/2007 15:00,108.0899855,52.75858078,46.99178667,40.85020142,30.89250873,-12.28004732,-43.48416281,25.07796211,14.6357266,35.71164038,5.827371333,6.85026671,15.9442178,-2.54E-09,25.07796211,3.752178384,8.137612121,-2.545030514,1.624407274,4.177988069,-108.0899855,-52.75858078,-46.99178667,-40.85020142,-30.89250873,12.28004732,43.48416281,-25.07796211,-14.6357266,-35.71164038,-5.827371333,-6.85026671,-15.9442178,2.54E-09,-25.07796211,-3.752178384,-8.137612121,2.545030514,-1.624407274,-4.177988069,-160.8485663,-10.64451135,59.27183399,32.34062819,4.455286321,7.089784541,0,-2.54E-09,27.82389821,6.297208898,3.282340819,5.225859436,13.39063701,12.31560019
6/10/2007 16:00,96.47038502,47.33855023,41.25898926,36.76263411,27.89416588,-9.858238081,-38.74970513,22.98821207,13.41612949,32.5283754,5.313407118,6.28333074,14.54577541,-2.02E-09,22.98821208,3.303487964,7.3115902,-2.312568761,1.438559765,3.746614047,-96.47038502,-47.33855023,-41.25898926,-36.76263411,-27.89416588,9.858238081,38.74970513,-22.98821207,-13.41612949,-32.5283754,-5.313407118,-6.28333074,-14.54577541,2.02E-09,-22.98821208,-3.303487964,-7.3115902,2.312568761,-1.438559765,-3.746614047,-143.8089353,-9.445404225,51.11722734,29.24975958,3.954635578,6.385862138,0,-2.02E-09,25.78926341,5.616056725,3.000838358,4.844770975,12.23772113,11.05820425
6/10/2007 17:00,111.7786557,54.82963531,48.07434511,42.56514736,32.29387395,-11.76513665,-44.87836572,26.16376503,15.26941106,37.39377139,5.948939317,7.222375095,16.66899122,-2.74E-09,26.16376503,4.012170015,8.56294685,-2.560195984,1.62054089,4.251860782,-111.7786557,-54.82963531,-48.07434511,-42.56514736,-32.29387395,11.76513665,44.87836572,-26.16376503,-15.26941106,-37.39377139,-5.948939317,-7.222375095,-16.66899122,2.74E-09,-26.16376503,-4.012170015,-8.56294685,2.560195984,-1.62054089,-4.251860782,-166.608291,-11.15471072,59.83948176,34.24520035,4.851372152,7.553465753,0,-2.74E-09,28.85805922,6.572365999,3.388743333,5.601834205,14.03767133,12.81480763
6/10/2007 18:00,157.831835,76.0960838,70.58189347,58.69484962,43.90131617,-21.18939113,-64.48622725,31.50318712,19.72775218,47.84762,8.829719952,10.10806443,23.56136203,-6.575459578,38.07864669,5.409834209,12.35284744,-4.216603368,2.419425002,6.83755984,-157.831835,-76.0960838,-70.58189347,-58.69484962,-43.90131617,21.18939113,64.48622725,-31.50318712,-19.72775218,-47.84762,-8.829719952,-10.10806443,-23.56136203,6.575459578,-38.07864669,-5.409834209,-12.35284744,4.216603368,-2.419425002,-6.83755984,-233.9279188,-15.34622429,91.7712846,50.76074644,7.663552715,5.348473584,0,-6.575459578,40.04371723,9.626437577,4.613116584,7.688639429,19.14322719,19.19040728
6/10/2007 19:00,165.8320395,77.34841091,72.14656393,59.54504626,42.785299,-22.12402915,-72.6543521,13.09804514,17.11311241,35.47461116,14.51937992,14.45152427,34.25146042,-46.38845566,59.4865008,5.933271192,16.24625617,-8.140130971,3.827763283,11.15092007,-165.8320395,-77.34841091,-72.14656393,-59.54504626,-42.785299,22.12402915,72.6543521,-13.09804514,-17.11311241,-35.47461116,-14.51937992,-14.45152427,-34.25146042,46.38845566,-59.4865008,-5.933271192,-16.24625617,8.140130971,-3.827763283,-11.15092007,-243.1804504,-8.644869657,94.27059308,79.86421167,12.00474664,-27.74775344,0,-46.38845566,54.42008584,14.07340216,6.379248949,10.62376099,26.92830363,27.39717624
6/10/2007 20:00,166.970471,77.36027578,72.58616997,59.46432543,42.41311904,-22.71609782,-73.85316362,10.73936635,16.74690487,33.42865407,15.44786795,14.8622835,35.11537548,-51.33810041,62.07746676,5.816709429,16.49616712,-8.864620524,3.865115171,11.98049065,-166.970471,-77.36027578,-72.58616997,-59.46432543,-42.41311904,22.71609782,73.85316362,-10.73936635,-16.74690487,-33.42865407,-15.44786795,-14.8622835,-35.11537548,51.33810041,-62.07746676,-5.816709429,-16.49616712,8.864620524,-3.865115171,-11.98049065,-244.3307468,-7.493143408,95.30226779,83.11512001,12.49157714,-31.99687286,0,-51.33810041,56.51149509,14.68132995,6.583247428,10.99716833,27,28.47665776
6/10/2007 21:00,167.5931922,77.33043821,72.89544517,59.35880647,42.16293855,-23.18287156,-74.44438379,9.367154912,16.46681676,32.26377106,15.86944101,15.05880316,35.49304417,-53.88923704,63.25639196,5.820032573,16.61159889,-9.19776343,3.859747992,12.35279217,-167.5931922,-77.33043821,-72.89544517,-59.35880647,-42.16293855,23.18287156,74.44438379,-9.367154912,-16.46681676,-32.26377106,-15.86944101,-15.05880316,-35.49304417,53.88923704,-63.25639196,-5.820032573,-16.61159889,9.19776343,-3.859747992,-12.35279217,-244.9236304,-6.823997972,96.07831673,84.78634702,12.78522191,-34.15751728,0,-53.88923704,57.29157725,15.017796,6.671677578,11.19905517,27,28.96439105
6/10/2007 22:00,158.181762,77.38923515,69.07601081,60.65388057,45.44099463,-17.42668327,-66.33132449,29.53768316,20.02382989,47.01609784,10.29310609,10.92662489,25.7519682,-13.64551097,43.18319413,5.623243352,13.37023331,-5.047240046,2.799524639,8.050953734,-158.181762,-77.38923515,-69.07601081,-60.65388057,-45.44099463,17.42668327,66.33132449,-29.53768316,-20.02382989,-47.01609784,-10.29310609,-10.92662489,-25.7519682,13.64551097,-43.18319413,-5.623243352,-13.37023331,5.047240046,-2.799524639,-8.050953734,-235.5709972,-16.98912397,86.50269408,59.99700874,9.482807444,0.044398673,0,-13.64551097,44.21354736,10.6704834,5.245866041,8.127100247,20.5005391,21.42118705
6/10/2007 23:00,100.6223407,51.64294261,42.0744118,41.38924714,32.00263412,-6.032387583,-41.15730311,25.85064897,15.08667368,36.60116268,5.764492729,6.934375488,16.72871763,-2.18E-09,25.85064897,3.834052244,9.724854759,-2.313553416,2.028054092,4.933913505,-100.6223407,-51.64294261,-42.0744118,-41.38924714,-32.00263412,6.032387583,41.15730311,-25.85064897,-15.08667368,-36.60116268,-5.764492729,-6.934375488,-16.72871763,2.18E-09,-25.85064897,-3.834052244,-9.724854759,2.313553416,-2.028054092,-4.933913505,-152.2652833,-14.84395235,48.10679938,35.57684001,5.887110948,7.173576832,0,-2.18E-09,27.37841565,6.14760566,3.450939314,4.906321396,13.82285822,14.65876826
6/11/2007 0:00,60.65262783,32.26794539,22.91474516,26.29185375,20.75124541,0.580877938,-24.40164097,17.77684522,10.37472843,24.72128944,3.871537482,4.843990631,11.88140096,-1.62E-09,17.77684522,2.82938849,7.125646465,-1.464703726,1.544170804,3.422600167,-60.65262783,-32.26794539,-22.91474516,-26.29185375,-20.75124541,-0.580877938,24.40164097,-17.77684522,-10.37472843,-24.72128944,-3.871537482,-4.843990631,-11.88140096,1.62E-09,-17.77684522,-2.82938849,-7.125646465,1.464703726,-1.544170804,-3.422600167,-92.92057322,-9.305216478,22.33386722,23.122799,3.896260389,4.124360364,0,-1.62E-09,18.1965387,4.294092216,2.406833757,3.299819826,10.0029716,10.54824663
6/11/2007 1:00,33.09775893,19.3843206,9.221476053,16.58977794,13.60182006,6.428895707,-13.29910176,12.72262438,7.425039215,16.98119662,2.591724195,3.441553514,8.79682212,-1.26E-09,12.72262438,1.429337362,5.439539128,-0.928624206,1.328688279,2.579898737,-33.09775893,-19.3843206,-9.221476053,-16.58977794,-13.60182006,-6.428895707,13.29910176,-12.72262438,-7.425039215,-16.98119662,-2.591724195,-3.441553514,-8.79682212,1.26E-09,-12.72262438,-1.429337362,-5.439539128,0.928624206,-1.328688279,-2.579898737,-52.48207953,-6.315315127,2.792580346,16.17011182,2.705842285,2.151096788,0,-1.26E-09,13.2787871,2.357961568,1.663099989,2.112865234,7.545611662,8.019437864
6/11/2007 2:00,24.29935072,14.8828235,6.225297132,13.02821371,10.82167225,6.225297133,-9.866118988,10.42757153,6.085625513,13.6158711,2.091463948,2.802670303,7.335129813,-1.06E-09,10.42757153,0.763518805,4.482390668,-0.758229179,1.193697572,2.16513231,-24.29935072,-14.8828235,-6.225297132,-13.02821371,-10.82167225,-6.225297133,9.866118988,-10.42757153,-6.085625513,-13.6158711,-2.091463948,-2.802670303,-7.335129813,1.06E-09,-10.42757153,-0.763518805,-4.482390668,0.758229179,-1.193697572,-2.16513231,-39.18217422,-5.77583238,-1.06E-09,12.6064328,2.222505662,1.38660704,0,-1.06E-09,11.26728757,1.521747984,1.333234769,1.608972731,6.363695075,6.647522979
6/11/2007 3:00,19.97923688,12.48408274,5.287104232,11.06477689,9.214851442,5.287104233,-8.27981698,9.020114975,5.264221078,11.57205074,1.855435613,2.398365691,6.459039513,-1.01E-09,9.020114976,0.446839705,3.936220422,-0.710116455,1.14014984,1.984186128,-19.97923688,-12.48408274,-5.287104232,-11.06477689,-9.214851442,-5.287104233,8.27981698,-9.020114975,-5.264221078,-11.57205074,-1.855435613,-2.398365691,-6.459039513,1.01E-09,-9.020114976,-0.446839705,-3.936220422,0.710116455,-1.14014984,-1.984186128,-32.46331963,-5.587495682,-1.01E-09,10.34736205,1.847066468,0.859209921,0,-1.01E-09,9.901275926,1.156956161,1.145319158,1.258215851,5.615003225,5.92040655
6/11/2007 4:00,19.4984751,12.18239947,5.160339163,10.79948475,8.991474613,5.160339164,-8.091368928,8.806222258,5.139391345,11.27459404,1.819784276,2.33903232,6.317427705,-1.01E-09,8.806222259,0.40517205,3.84801897,-0.700882639,1.123791522,1.953314881,-19.4984751,-12.18239947,-5.160339163,-10.79948475,-8.991474613,-5.160339164,8.091368928,-8.806222258,-5.139391345,-11.27459404,-1.819784276,-2.33903232,-6.317427705,1.01E-09,-8.806222259,-0.40517205,-3.84801897,0.700882639,-1.123791522,-1.953314881,-31.68087456,-5.452823429,-1.01E-09,10.10557924,1.807911109,0.798349741,0,-1.01E-09,9.692422584,1.106054689,1.118901638,1.215240797,5.487904347,5.801333851
6/11/2007 5:00,21.64816782,13.17525766,6.223260904,11.54569356,9.533513788,4.699279232,-8.977661142,9.15326548,5.341928923,11.81437029,1.908892386,2.431508694,6.521999854,-1.02E-09,9.153265481,0.485831932,3.944270811,-0.746621873,1.13876667,2.008104653,-21.64816782,-13.17525766,-6.223260904,-11.54569356,-9.533513788,-4.699279232,8.977661142,-9.15326548,-5.341928923,-11.81437029,-1.908892386,-2.431508694,-6.521999854,1.02E-09,-9.153265481,-0.485831932,-3.944270811,0.746621873,-1.13876667,-2.008104653,-34.82342548,-5.654300428,1.523981672,10.72743953,1.916740012,0.951969356,0,-1.02E-09,10.06509166,1.232453804,1.162270513,1.292742024,5.65266187,5.952375465
6/11/2007 6:00,80.41237729,41.22838666,34.39594996,33.16245177,25.52092821,-5.625695592,-33.47481596,20.11073735,11.73680909,28.76294398,4.464862607,5.400312241,12.98492616,-1.47E-09,20.11073735,2.823503637,7.730779442,-1.716304032,1.551393121,3.959046736,-80.41237729,-41.22838666,-34.39594996,-33.16245177,-25.52092821,5.625695592,33.47481596,-20.11073735,-11.73680909,-28.76294398,-4.464862607,-5.400312241,-12.98492616,1.47E-09,-20.11073735,-2.823503637,-7.730779442,1.716304032,-1.551393121,-3.959046736,-121.6407639,-12.66695266,40.02164555,29.16402571,4.511554931,5.912842968,0,-1.47E-09,21.29326336,4.539807669,2.748558574,3.848919121,10.57727255,11.68982618
6/11/2007 7:00,157.9771519,76.78771315,71.39327105,60.05378035,44.73903533,-20.72761105,-66.71714766,29.10132962,19.06112062,45.50085591,9.824602848,9.835200526,23.55101441,-10.17678075,39.27811037,6.043677591,12.51997609,-4.953638828,2.76189714,7.792737915,-157.9771519,-76.78771315,-71.39327105,-60.05378035,-44.73903533,20.72761105,66.71714766,-29.10132962,-19.06112062,-45.50085591,-9.824602848,-9.835200526,-23.55101441,10.17678075,-39.27811037,-6.043677591,-12.51997609,4.953638828,-2.76189714,-7.792737915,-234.764865,-18.20893484,92.1208821,57.88086672,9.308744896,2.290038133,0,-10.17678075,39.77557731,10.99731642,4.870964021,7.073303385,18.52017363,20.31271401
6/11/2007 8:00,159.2428354,76.81633844,71.96808989,59.9377128,44.3450515,-21.51263074,-67.8579902,26.43241662,18.64034792,43.52626045,10.65561587,10.36490625,24.87759753,-15.74610101,42.17851764,6.01715384,12.96517653,-5.565596723,2.94855895,8.461170217,-159.2428354,-76.81633844,-71.96808989,-59.9377128,-44.3450515,21.51263074,67.8579902,-26.43241662,-18.64034792,-43.52626045,-10.65561587,-10.36490625,-24.87759753,15.74610101,-42.17851764,-6.01715384,-12.96517653,5.565596723,-2.94855895,-8.461170217,-236.0591739,-17.00801878,93.48072063,61.21030772,9.777139292,-2.371859189,0,-15.74610101,41.83653519,11.58275056,5.090019143,7.416347298,19.36498626,21.42634675
6/11/2007 9:00,155.3677652,76.60428927,71.03595231,60.41023657,45.39170699,-19.94652732,-65.51467349,33.5655977,19.58918817,48.55994966,8.285485342,8.531123913,20.68565325,-1.46E-06,33.56559916,5.754193266,11.54092775,-3.897256975,2.563404247,6.712303449,-155.3677652,-76.60428927,-71.03595231,-60.41023657,-45.39170699,19.94652732,65.51467349,-33.5655977,-19.58918817,-48.55994966,-8.285485342,-8.531123913,-20.68565325,1.46E-06,-33.56559916,-5.754193266,-11.54092775,3.897256975,-2.563404247,-6.712303449,-231.9720545,-21.47013066,90.98247963,52.82359686,7.921373107,11.05768715,0,-1.46E-06,35.85966632,9.651450242,4.388228366,5.967719666,16.53675405,18.2532312
6/11/2007 10:00,142.0135982,70.10361296,64.9449542,55.35694048,41.59745359,-18.10569396,-60.02304712,30.70197179,17.91794978,44.45498073,7.569370562,7.832333784,19.02610416,-3.14E-08,30.70197183,5.218609687,10.60218053,-3.529773181,2.376132095,6.122136097,-142.0135982,-70.10361296,-64.9449542,-55.35694048,-41.59745359,18.10569396,60.02304712,-30.70197179,-17.91794978,-44.45498073,-7.569370562,-7.832333784,-19.02610416,3.14E-08,-30.70197183,-5.218609687,-10.60218053,3.529773181,-2.376132095,-6.122136097,-212.1172111,-19.88575008,83.05064816,48.65437207,7.223038693,10.02717223,0,-3.14E-08,32.79913139,8.748382868,4.03959738,5.456201689,15.28010015,16.72431663
6/11/2007 11:00,136.3000681,67.29288667,62.49479149,53.14601834,39.9363378,-17.54889737,-57.62468627,29.48884621,17.20995866,42.68923085,7.293287176,7.513760918,18.2767781,-1.48E-08,29.48884623,5.053165076,10.17102088,-3.389815456,2.2954808,5.872791698,-136.3000681,-67.29288667,-62.49479149,-53.14601834,-39.9363378,17.54889737,57.62468627,-29.48884621,-17.20995866,-42.68923085,-7.293287176,-7.513760918,-18.2767781,1.48E-08,-29.48884623,-5.053165076,-10.17102088,3.389815456,-2.2954808,-5.872791698,-203.5929548,-19.27707955,80.04368886,46.52300237,6.91530735,9.605404662,0,-1.48E-08,31.47461894,8.442980531,3.90347172,5.218280118,14.6994672,16.04381258
6/11/2007 12:00,131.2121534,64.82658052,60.11206574,51.23300489,38.50412587,-16.76303708,-55.52852095,28.46376966,16.61171466,41.16982858,7.05183603,7.252822391,17.66166409,-8.31E-09,28.46376967,4.847526708,9.8449877,-3.269251146,2.228539552,5.695138325,-131.2121534,-64.82658052,-60.11206574,-51.23300489,-38.50412587,16.76303708,55.52852095,-28.46376966,-16.61171466,-41.16982858,-7.05183603,-7.252822391,-17.66166409,8.31E-09,-28.46376967,-4.847526708,-9.8449877,3.269251146,-2.228539552,-5.695138325,-196.0387339,-18.63704314,76.87510282,44.92300443,6.632356865,9.203506061,0,-8.31E-09,30.38296992,8.116777854,3.782584883,5.02428284,14.19506532,15.54012603
6/11/2007 13:00,123.0594218,60.95311958,56.40181409,48.25519108,36.30985626,-15.53827892,-52.12057672,27.0104934,15.76356943,38.91585319,6.710969662,6.819039035,16.72608416,-3.51E-09,27.01049341,4.557412095,9.268222319,-3.123974641,2.17394741,5.392699615,-123.0594218,-60.95311958,-56.40181409,-48.25519108,-36.30985626,15.53827892,52.12057672,-27.0104934,-15.76356943,-38.91585319,-6.710969662,-6.819039035,-16.72608416,3.51E-09,-27.01049341,-4.557412095,-9.268222319,3.123974641,-2.17394741,-5.392699615,-184.0125413,-17.90743967,71.94009301,42.06342604,6.226545925,8.659760333,0,-3.51E-09,28.94842842,7.681386736,3.586995021,4.645091625,13.50733196,14.66092193
6/11/2007 14:00,121.0910671,59.98944432,55.49321563,47.5048152,35.74354281,-15.26014666,-51.31706936,26.56905026,15.5059392,38.30547408,6.594869118,6.701001428,16.460436,-3.35E-09,26.56905026,4.486781291,9.142349104,-3.060503137,2.151880243,5.310110449,-121.0910671,-59.98944432,-55.49321563,-47.5048152,-35.74354281,15.26014666,51.31706936,-26.56905026,-15.5059392,-38.30547408,-6.594869118,-6.701001428,-16.460436,3.35E-09,-26.56905026,-4.486781291,-9.142349104,3.060503137,-2.151880243,-5.310110449,-181.0805114,-17.65050659,70.75336228,41.48674844,6.110443696,8.549167532,0,-3.35E-09,28.44585907,7.547284428,3.53436598,4.549121185,13.3022058,14.45245955
6/11/2007 15:00,112.0015574,55.64315545,51.28758344,44.17552984,33.26154384,-13.82432013,-47.62555633,24.62738389,14.37276506,35.61770147,6.041261578,6.22262844,15.35272036,-2.78E-09,24.6273839,4.115197739,8.609379288,-2.768235541,2.042166801,4.923202143,-112.0015574,-55.64315545,-51.28758344,-44.17552984,-33.26154384,13.82432013,47.62555633,-24.62738389,-14.37276506,-35.61770147,-6.041261578,-6.22262844,-15.35272036,2.78E-09,-24.6273839,-4.115197739,-8.609379288,2.768235541,-2.042166801,-4.923202143,-167.6447128,-16.72309977,65.11190357,38.97661707,5.661441496,8.001091093,0,-2.78E-09,26.27557194,6.88343328,3.273026037,4.180461639,12.47168502,13.53258143
6/11/2007 16:00,101.6358414,50.63803012,46.59952402,40.27814352,30.3687227,-12.41574872,-43.25169229,22.57869485,13.17713152,32.58841901,5.542938115,5.685212295,14.19236984,-2.27E-09,22.57869486,3.742266869,8.010730505,-2.510899532,1.973713539,4.556170934,-101.6358414,-50.63803012,-46.59952402,-40.27814352,-30.3687227,12.41574872,43.25169229,-22.57869485,-13.17713152,-32.58841901,-5.542938115,-5.685212295,-14.19236984,2.27E-09,-22.57869486,-3.742266869,-8.010730505,2.510899532,-1.973713539,-4.556170934,-152.2738715,-15.61054887,59.01527274,35.35826072,5.166641511,7.167898761,0,-2.27E-09,24.002829,6.253166401,3.032038584,3.711498756,11.60991245,12.56690144
6/11/2007 17:00,116.8939492,58.04071864,53.75370016,45.979301,34.67211246,-14.819328,-49.35367935,25.71929608,15.01001494,37.31501485,6.27467138,6.501715333,16.07360357,-3.07E-09,25.71929608,4.541375675,9.062039091,-2.805342224,2.154815578,5.055438671,-116.8939492,-58.04071864,-53.75370016,-45.979301,-34.67211246,14.819328,49.35367935,-25.71929608,-15.01001494,-37.31501485,-6.27467138,-6.501715333,-16.07360357,3.07E-09,-25.71929608,-4.541375675,-9.062039091,2.805342224,-2.154815578,-5.055438671,-174.9346678,-17.51116445,68.57302816,39.78434132,6.044136911,8.465024562,0,-3.07E-09,27.12589625,7.346717899,3.469329156,4.346899754,13.17298048,14.11747776
6/11/2007 18:00,158.1077164,76.40484109,73.47953797,59.81110914,44.20348619,-23.39267596,-67.91243375,28.12904858,18.27207951,43.90426184,9.756224139,9.374893926,22.65211939,-9.091119094,37.22016768,5.781317191,12.16422109,-4.909551921,2.765158985,7.853111378,-158.1077164,-76.40484109,-73.47953797,-59.81110914,-44.20348619,23.39267596,67.91243375,-28.12904858,-18.27207951,-43.90426184,-9.756224139,-9.374893926,-22.65211939,9.091119094,-37.22016768,-5.781317191,-12.16422109,4.909551921,-2.765158985,-7.853111378,-234.5125575,-19.3864169,96.87221393,57.92973884,8.79163169,2.121024388,0,-9.091119094,37.5467089,10.69086911,4.846672218,6.609734941,17.564167,20.01733247
